6.388185620307922363e-01,-1.256686210632324219e+00,9.633983969688415527e-01,9.202584624290466309e-01,8.625348210334777832e-01,1.116883635520935059e+00,7.814973592758178711e-01,-9.401842951774597168e-01,5.821627974510192871e-01,9.269397258758544922e-01
6.266136765480041504e-01,-1.252083539962768555e+00,9.573414921760559082e-01,9.137716293334960938e-01,8.552442193031311035e-01,1.111671328544616699e+00,7.726058363914489746e-01,-9.359362721443176270e-01,5.673894882202148438e-01,9.203747510910034180e-01
6.139405965805053711e-01,-1.247412204742431641e+00,9.512271881103515625e-01,9.072105288505554199e-01,8.478463888168334961e-01,1.106417655944824219e+00,7.635150551795959473e-01,-9.316602945327758789e-01,5.519415140151977539e-01,9.137490391731262207e-01
6.007623672485351562e-01,-1.242663860321044922e+00,9.450541734695434570e-01,9.005771279335021973e-01,8.403339982032775879e-01,1.101121544837951660e+00,7.542146444320678711e-01,-9.273575544357299805e-01,5.357477068901062012e-01,9.070698618888854980e-01
5.870332717895507812e-01,-1.237833023071289062e+00,9.388227462768554688e-01,8.938642740249633789e-01,8.327028751373291016e-01,1.095777988433837891e+00,7.446898818016052246e-01,-9.230280518531799316e-01,5.187342166900634766e-01,9.003382325172424316e-01
5.727067589759826660e-01,-1.232914090156555176e+00,9.325251579284667969e-01,8.870721459388732910e-01,8.249464631080627441e-01,1.090388655662536621e+00,7.349266409873962402e-01,-9.186676144599914551e-01,5.008093118667602539e-01,8.935679197311401367e-01
5.577255487442016602e-01,-1.227899193763732910e+00,9.261631965637207031e-01,8.801957368850708008e-01,8.170593976974487305e-01,1.084951996803283691e+00,7.249075174331665039e-01,-9.142793416976928711e-01,4.818734824657440186e-01,8.867719173431396484e-01
5.420271754264831543e-01,-1.222780942916870117e+00,9.197318553924560547e-01,8.732334375381469727e-01,8.090348839759826660e-01,1.079466104507446289e+00,7.146140933036804199e-01,-9.098599553108215332e-01,4.618097543716430664e-01,8.799703121185302734e-01
5.255393981933593750e-01,-1.217550039291381836e+00,9.132297039031982422e-01,8.661804795265197754e-01,8.008646368980407715e-01,1.073929309844970703e+00,7.040282487869262695e-01,-9.054079651832580566e-01,4.404844343662261963e-01,8.731966018676757812e-01
5.081796646118164062e-01,-1.212196826934814453e+00,9.066532850265502930e-01,8.590339422225952148e-01,7.925426363945007324e-01,1.068340063095092773e+00,6.931266188621520996e-01,-9.009234309196472168e-01,4.177433848381042480e-01,8.664911389350891113e-01
4.898549616336822510e-01,-1.206709384918212891e+00,9.000005722045898438e-01,8.517898917198181152e-01,7.840592265129089355e-01,1.062697052955627441e+00,6.818857789039611816e-01,-8.964049220085144043e-01,3.934081196784973145e-01,8.598993420600891113e-01
4.704566001892089844e-01,-1.201074004173278809e+00,8.932679295539855957e-01,8.444443941116333008e-01,7.754051685333251953e-01,1.056999683380126953e+00,6.702780723571777344e-01,-8.918508887290954590e-01,3.672715425491333008e-01,8.534479737281799316e-01
4.498606920242309570e-01,-1.195275902748107910e+00,8.864521980285644531e-01,8.369926810264587402e-01,7.665711641311645508e-01,1.051246166229248047e+00,6.582742333412170410e-01,-8.872600197792053223e-01,3.390936851501464844e-01,8.471136093139648438e-01
4.279239475727081299e-01,-1.189297556877136230e+00,8.795498013496398926e-01,8.294303417205810547e-01,7.575467228889465332e-01,1.045435428619384766e+00,6.458405852317810059e-01,-8.826307654380798340e-01,3.085964024066925049e-01,8.408173918724060059e-01
4.044810831546783447e-01,-1.183118462562561035e+00,8.725569248199462891e-01,8.217530250549316406e-01,7.483203411102294922e-01,1.039566874504089355e+00,6.329398155212402344e-01,-8.779615163803100586e-01,2.754575908184051514e-01,8.344631791114807129e-01
